"income","loan_size","collateral_value","city","LTV","PD"
20000,317700,359450,"MI.Detroit",0.883850326888302,0.00639313136856127
2000,314300,509100,"IL.Chicago",0.617363975643292,0.0245621009987681
6000,672750,448500,"CA.Los.Angeles",1.5,0.0512023055227473
6000,494800,446800,"IL.Chicago",1.10743061772605,0.00649693909432377
12000,414800,535850,"MI.Detroit",0.774097228702062,0.0138675647271295
8000,607650,405100,"IL.Chicago",1.5,0.0349538341427783
8000,887500,837000,"CA.Los.Angeles",1.06033452807646,0.00609171000788998
8000,318900,384800,"IL.Chicago",0.828742203742204,0.023907827848395
8000,679950,453300,"IL.Chicago",1.5,0.0254788006028896
18000,742400,725900,"CA.Los.Angeles",1.02273040363686,1.80417446249985e-05
12000,478800,709450,"MI.Detroit",0.67488899851998,0.0138842725986178
10000,523350,348900,"IL.Chicago",1.5,0.0724434780763938
16000,341600,347300,"IL.Chicago",0.983587676360495,0.0150063575027241
10000,237375,158250,"MI.Detroit",1.5,0.0141171963885427
8000,423400,287100,"IL.Chicago",1.47474747474747,0.0122691166081491
4000,236700,364700,"IL.Chicago",0.649026597203181,0.0228585914102568
4000,383000,609800,"IL.Chicago",0.62807477861594,0.0166337230234271
10000,534400,613800,"IL.Chicago",0.870641902899967,0.0267814529247115
14000,225600,241200,"IL.Chicago",0.935323383084577,0.0324796140010507
2000,275550,183700,"IL.Chicago",1.5,0.0266746300323899
4000,516200,730700,"IL.Chicago",0.706445873819625,0.0282273801042491
14000,787300,658800,"CA.Los.Angeles",1.19505160898604,0.0477383216743487
10000,468100,670100,"IL.Chicago",0.698552454857484,0.0415808993826165
6000,830300,701200,"CA.Los.Angeles",1.18411294922989,0.0273675381003743
14000,295200,555350,"MI.Detroit",0.531556675970109,0.0154380007162241
14000,531800,1088150,"MI.Detroit",0.488719386114047,0.0132628080161709
16000,308850,205900,"CA.Los.Angeles",1.5,0.0730221583857201
12000,953900,807100,"CA.Los.Angeles",1.18188576384587,0.0557004510585641
12000,955300,781500,"CA.Los.Angeles",1.22239283429303,0.0371905493505656
8000,544700,652500,"IL.Chicago",0.834789272030651,0.0422272438301409
12000,467100,428000,"IL.Chicago",1.09135514018692,0.0453679379327937
12000,837000,711100,"CA.Los.Angeles",1.17704964140065,0.0190386416320732
12000,610100,633300,"IL.Chicago",0.963366492973314,0.0531029695294577
8000,386800,621550,"MI.Detroit",0.622315179792454,0.00797121215856832
16000,437500,349100,"IL.Chicago",1.25322257232885,0.0382621614737401
12000,355700,265550,"MI.Detroit",1.33948408962531,0.0478720971095656
18000,776000,830900,"CA.Los.Angeles",0.933927067035744,0.0370975943017275
6000,1073800,1104600,"CA.Los.Angeles",0.97211660329531,0.034049522164142
14000,424600,466800,"IL.Chicago",0.909597257926307,0.0496035856128743
8000,739200,492800,"CA.Los.Angeles",1.5,0.0515309912734665
14000,244400,402450,"MI.Detroit",0.607280407504038,0.0189389615383771
16000,477900,604100,"IL.Chicago",0.791094189703691,0.0376163084210214
6000,296000,474600,"IL.Chicago",0.623683101559208,0.0140894196668244
12000,207450,138300,"CA.Los.Angeles",1.5,0.0503459733270574
12000,273200,240200,"IL.Chicago",1.13738551207327,0.0218388531470465
4000,483200,707700,"IL.Chicago",0.682775187226226,0.0139905409127758
14000,432300,288200,"CA.Los.Angeles",1.5,0.0637872086896095
22000,560300,762450,"MI.Detroit",0.734867860187553,0.00953931798733682
6000,1090400,1115800,"CA.Los.Angeles",0.977236063810719,0.0321215107107676
10000,882000,710700,"CA.Los.Angeles",1.24102997045167,0.0262370106963454
8000,157700,116350,"MI.Detroit",1.35539321014181,0.00626025356886229
10000,486900,324600,"IL.Chicago",1.5,0.0261966900556541
4000,561800,544200,"IL.Chicago",1.03234105108416,0.0500193167225836
12000,372800,382800,"IL.Chicago",0.973876698014629,0.0177897271581146
12000,377900,324200,"IL.Chicago",1.16563849475632,0.0175966021821737
12000,627500,706000,"IL.Chicago",0.888810198300283,0.0106271426549332
12000,590400,546600,"IL.Chicago",1.0801317233809,0.0591096860183447
10000,173800,278050,"MI.Detroit",0.625067433914763,0.00105157131428826
8000,587400,391600,"CA.Los.Angeles",1.5,0.0435014603601303
12000,411750,274500,"IL.Chicago",1.5,0.0557551357619877
16000,639000,569800,"IL.Chicago",1.12144612144612,0.0617853177165468
8000,461100,415100,"IL.Chicago",1.11081667068176,0.05789828855532
6000,451350,300900,"CA.Los.Angeles",1.5,0.0328097777499352
12000,429600,523300,"IL.Chicago",0.820944009172559,0.0431120079695205
8000,273300,331150,"MI.Detroit",0.825305752680054,0.0365869148763779
18000,674800,540800,"CA.Los.Angeles",1.24778106508876,0.0409750986319313
12000,365600,451950,"MI.Detroit",0.808939041929417,0.0207558338824729
10000,949800,633200,"CA.Los.Angeles",1.5,0.0155825190769974
10000,857600,717400,"CA.Los.Angeles",1.19542793420686,0.0406568529354868
14000,848200,771700,"CA.Los.Angeles",1.09913178696385,0.0343902530168146
6000,583950,389300,"CA.Los.Angeles",1.5,0.0599596464657225
8000,560850,373900,"CA.Los.Angeles",1.5,0.00300885333563201
14000,440100,425150,"MI.Detroit",1.03516405974362,0.0308273095040711
10000,717400,486400,"CA.Los.Angeles",1.47491776315789,0.0453423495653863
6000,147900,174650,"MI.Detroit",0.846836530203264,0.0300508837652868
4000,345600,230400,"IL.Chicago",1.5,0.0422607643017523
2000,345000,230000,"CA.Los.Angeles",1.5,0.00969157936633564
18000,466500,311000,"CA.Los.Angeles",1.5,0.00439071851433255
4000,691600,574400,"IL.Chicago",1.20403899721448,0.0158365674882865
14000,518000,647600,"IL.Chicago",0.79987646695491,0.0118398709777254
4000,219700,204900,"IL.Chicago",1.07223035627135,0.028384638129121
16000,706200,470800,"CA.Los.Angeles",1.5,0.0152236811409239
4000,6e+05,4e+05,"CA.Los.Angeles",1.5,0.0471840915852226
4000,513900,409800,"IL.Chicago",1.25402635431918,0.0573510808398316
10000,851550,567700,"CA.Los.Angeles",1.5,0.0401310400455259
4000,665100,443400,"CA.Los.Angeles",1.5,0.0337455791363027
8000,370400,468950,"MI.Detroit",0.789849664143299,0.0191890769206668
16000,276800,435500,"IL.Chicago",0.635591274397244,0.0214750268891822
18000,817500,592900,"CA.Los.Angeles",1.3788159892056,0.00882070789614606
8000,311300,217700,"IL.Chicago",1.42994947175011,0.0569239529770018
12000,970700,825600,"CA.Los.Angeles",1.17575096899225,0.0344960186103671
4000,446200,471200,"IL.Chicago",0.946943972835314,0.0405380971585443
16000,940200,979900,"IL.Chicago",0.959485661802225,0.0324528921894798
6000,451900,461800,"IL.Chicago",0.978562148116068,0.0186849669832551
12000,805800,979900,"IL.Chicago",0.822328809062149,0.0083506398797464
16000,1163100,812500,"CA.Los.Angeles",1.43150769230769,0.0145432225040375
8000,408400,413600,"IL.Chicago",0.98742746615087,0.053812751321355
4000,560100,373400,"CA.Los.Angeles",1.5,0.0687963187170681
0,900800,883000,"CA.Los.Angeles",1.02015855039638,0.00837601301700113
8000,473200,777250,"MI.Detroit",0.608813123190737,0.0192623299713693
8000,890700,620900,"CA.Los.Angeles",1.43453052021259,0.0583155715385238
10000,559900,669900,"IL.Chicago",0.835796387520525,0.0334230844243215
10000,419200,354350,"MI.Detroit",1.18301114717088,0.0588179728915909
4000,428700,639400,"IL.Chicago",0.670472317797936,0.0348171834291574
8000,589600,670000,"IL.Chicago",0.88,0.0217995657250976
6000,477900,566400,"IL.Chicago",0.84375,0.00800810714553545
10000,1037700,973100,"CA.Los.Angeles",1.06638577741239,0.0102332794731852
4000,402700,520000,"IL.Chicago",0.774423076923077,0.0356977168425671
4000,478400,608400,"IL.Chicago",0.786324786324786,0.0174542300670531
12000,251400,420250,"MI.Detroit",0.598215348007139,0.0228414708556378
8000,424500,591200,"IL.Chicago",0.718031123139378,0.0201627943078759
16000,367900,352750,"MI.Detroit",1.04294826364281,0.0443559375079052
14000,408500,461450,"MI.Detroit",0.885253006826308,0.0385396540422678
6000,750300,586000,"CA.Los.Angeles",1.28037542662116,0.0598529254899256
6000,675150,450100,"CA.Los.Angeles",1.5,0.0481207935023122
20000,708100,584100,"CA.Los.Angeles",1.21229241568225,0.0221244318056506
26000,748500,585500,"CA.Los.Angeles",1.27839453458582,0.0421931820505547
8000,388500,259000,"IL.Chicago",1.5,0.055329080643929
10000,481100,588300,"IL.Chicago",0.817780044195139,0.0294130672550715
8000,517200,452600,"IL.Chicago",1.1427308882015,0.020556598113309
20000,998400,1011300,"CA.Los.Angeles",0.98724414120439,0.0416856658985621
10000,1055600,959700,"CA.Los.Angeles",1.09992706053975,0.0183761443862967
14000,371400,376700,"IL.Chicago",0.985930448632864,0.0332536759020241
16000,457700,387850,"MI.Detroit",1.1800953977053,0.0316134554301148
4000,888300,709700,"IL.Chicago",1.25165562913907,0.0655712318833083
2000,760600,567400,"CA.Los.Angeles",1.34050052872753,0.00437676308974184
12000,379950,253300,"CA.Los.Angeles",1.5,0.0483994971960783
8000,504400,548350,"MI.Detroit",0.919850460472326,0.0313838307497193
10000,522150,348100,"CA.Los.Angeles",1.5,0.0505375231616199
8000,284175,189450,"MI.Detroit",1.5,0.0283488841436338
18000,122600,250750,"MI.Detroit",0.488933200398804,0.00355185169712682
20000,649100,558000,"IL.Chicago",1.16326164874552,0.0599724980806303
8000,404500,552500,"IL.Chicago",0.732126696832579,0.0428640277270548
2000,436600,648500,"IL.Chicago",0.673245952197379,0.00852894195366874
6000,694650,463100,"CA.Los.Angeles",1.5,0.0239789462531917
12000,1011700,945500,"CA.Los.Angeles",1.07001586462189,0.0264540595317305
18000,552400,572500,"IL.Chicago",0.964890829694323,0.0378321409375316
8000,535000,675600,"IL.Chicago",0.791888691533452,0.028207139174878
10000,214800,212250,"MI.Detroit",1.01201413427562,0.0102197116833878
4000,305000,422400,"IL.Chicago",0.722064393939394,0.0196843736566137
20000,302900,466950,"MI.Detroit",0.648677588606917,0.00438094642133728
10000,671400,447600,"CA.Los.Angeles",1.5,0.0686696025019046
12000,166200,110800,"IL.Chicago",1.5,0.0251647737288955
4000,255700,390400,"IL.Chicago",0.654969262295082,0.0339621649930053
4000,380300,546550,"MI.Detroit",0.695819229713658,0.0280280212627142
12000,738900,492600,"CA.Los.Angeles",1.5,0.0283624224364758
6000,356500,394900,"IL.Chicago",0.902760192453786,0.0309009147089003
10000,364500,373850,"MI.Detroit",0.974989969239,0.0461047205669527
10000,796500,572400,"CA.Los.Angeles",1.39150943396226,0.0656259379581381
14000,554550,369700,"CA.Los.Angeles",1.5,0.0180866535461973
16000,235100,220250,"MI.Detroit",1.06742338251986,0.010797408124692
6000,238100,226450,"MI.Detroit",1.05144623537205,0.0252445435114495
6000,468800,511000,"IL.Chicago",0.917416829745597,0.0141321092306443
6000,821900,747800,"CA.Los.Angeles",1.09909066595346,0.0271093947215644
12000,617900,418000,"CA.Los.Angeles",1.47822966507177,0.0593979665829742
8000,200900,194350,"MI.Detroit",1.03370208386931,0.0512126245672242
12000,691900,1137350,"MI.Detroit",0.608343957444938,0.0091953249934075
10000,888600,849800,"CA.Los.Angeles",1.04565780183573,0.0470483137414819
20000,319900,403500,"IL.Chicago",0.792812887236679,0.0430441631150179
6000,534450,356300,"CA.Los.Angeles",1.5,0.0735875094251242
14000,820200,546800,"CA.Los.Angeles",1.5,0.0145145698799752
8000,299500,370650,"MI.Detroit",0.808039929852961,0.00118471438417699
14000,538950,359300,"CA.Los.Angeles",1.5,0.0152893962396774
12000,697600,473800,"CA.Los.Angeles",1.47235120303926,0.0483037092733567
10000,759000,506000,"CA.Los.Angeles",1.5,0.0527387984271627
12000,854700,571000,"CA.Los.Angeles",1.4968476357268,0.0353723751282627
6000,321900,408400,"IL.Chicago",0.788197845249755,0.044897535104089
2000,514400,526450,"MI.Detroit",0.977110836736632,0.0148434071575251
10000,568500,404400,"IL.Chicago",1.40578635014837,0.0280665720402765
10000,541600,725800,"IL.Chicago",0.746211077431799,0.0175086575775618
12000,364700,535300,"IL.Chicago",0.681300205492247,0.0265511539350018
10000,573500,678050,"MI.Detroit",0.845807831280879,0.0227260779537289
8000,749700,586600,"CA.Los.Angeles",1.27804295942721,0.0629539595788505
8000,901700,923900,"CA.Los.Angeles",0.975971425478948,0.0113533977064461
6000,907700,615700,"CA.Los.Angeles",1.47425694331655,0.0312756271845443
14000,294700,254050,"MI.Detroit",1.16000787246605,0.0387880148039095
2000,273200,256300,"IL.Chicago",1.065938353492,0.0086621569902913
12000,892100,650400,"CA.Los.Angeles",1.37161746617466,0.0288026829951244
12000,63800,110600,"IL.Chicago",0.576853526220615,0.00987367571757077
16000,508200,623900,"IL.Chicago",0.814553614361276,0.046999803981427
18000,476600,390800,"IL.Chicago",1.21954964176049,0.0530002943408158
6000,647100,431400,"CA.Los.Angeles",1.5,0.0374740193830803
14000,573400,763800,"IL.Chicago",0.750720083791569,0.0138229211378738
10000,584500,506200,"IL.Chicago",1.15468194389569,0.0193996800331779
12000,355700,454400,"IL.Chicago",0.782790492957746,0.0229331769576161
12000,370000,369000,"IL.Chicago",1.00271002710027,0.0517073988625382
8000,540750,360500,"CA.Los.Angeles",1.5,0.0351060774293728
16000,1015600,985100,"CA.Los.Angeles",1.03096132372348,0.049627610438418
20000,469500,313000,"CA.Los.Angeles",1.5,0.0324927247012965
14000,457200,412450,"MI.Detroit",1.10849799975755,0.0114843036707119
8000,194000,302400,"IL.Chicago",0.641534391534392,0.00866793009404635
4000,883500,967200,"IL.Chicago",0.913461538461538,0.0291545897706312
24000,814600,713500,"CA.Los.Angeles",1.141695865452,0.0237012232731102
12000,1187100,1256200,"CA.Los.Angeles",0.944992835535743,0.00519251888819158
12000,804100,716400,"CA.Los.Angeles",1.12241764377443,0.00199006264174071
16000,728100,565500,"CA.Los.Angeles",1.28753315649867,0.0356826632345943
6000,345300,414850,"MI.Detroit",0.832349041822345,0.00806355806943346
14000,383900,454000,"IL.Chicago",0.845594713656388,0.0185689246287957
6000,662250,441500,"CA.Los.Angeles",1.5,0.031870552530745
2000,943300,824300,"CA.Los.Angeles",1.14436491568604,0.0114616700946621
10000,372900,605950,"MI.Detroit",0.615397310009077,0.00938545425937142
4000,521100,569450,"MI.Detroit",0.915093511282817,0.00798968465116674
6000,620100,434300,"CA.Los.Angeles",1.42781487451071,0.0166116544655945
16000,724900,755600,"IL.Chicago",0.959370037056644,0.0393506128632054
16000,675900,911500,"IL.Chicago",0.741524958859024,0.0168650145461818
4000,468100,739150,"MI.Detroit",0.633295001014679,0.0161842438460333
8000,509900,738100,"IL.Chicago",0.690827801110961,0.0415890938018358
4000,608000,412100,"CA.Los.Angeles",1.4753700558117,0.0134252494300954
12000,638900,440600,"CA.Los.Angeles",1.45006808896959,0.062452029195076
26000,293400,295700,"IL.Chicago",0.992221846466013,0.0230453002022397
6000,111900,113100,"IL.Chicago",0.989389920424403,0.054281485717392
12000,608400,405600,"CA.Los.Angeles",1.5,0.00843613698380068
6000,572300,572500,"IL.Chicago",0.999650655021834,0.0185035771691011
6000,876000,774300,"CA.Los.Angeles",1.13134444013948,0.0289565842906832
6000,579450,386300,"CA.Los.Angeles",1.5,0.00652984647313133
14000,484300,455400,"IL.Chicago",1.06346069389548,0.0500193609783105
12000,435500,356400,"IL.Chicago",1.22194163860831,0.0392395702112772
6000,294900,196600,"IL.Chicago",1.5,0.0306442347200576
8000,230700,335350,"MI.Detroit",0.687937975249739,0.0343004062296069
4000,248300,295900,"IL.Chicago",0.839134842852315,0.0286874082612725
8000,315100,333200,"IL.Chicago",0.945678271308523,0.0459129179779235
8000,298600,502700,"IL.Chicago",0.593992440819574,0.0241232849343547
10000,705450,470300,"CA.Los.Angeles",1.5,0.0646634057338815
10000,966500,789900,"CA.Los.Angeles",1.2235726041271,0.00476429187862336
10000,317800,487100,"IL.Chicago",0.652432765345925,0.0176266669305195
16000,378150,252100,"IL.Chicago",1.5,0.0510371467223748
10000,619400,711300,"IL.Chicago",0.870799943764937,0.0237753926602335
12000,410100,489400,"IL.Chicago",0.837964854924397,0.00799127459079628
8000,965300,933300,"CA.Los.Angeles",1.03428693881924,0.0284008377895036
10000,334350,222900,"IL.Chicago",1.5,0.0326582443352265
12000,406800,315800,"IL.Chicago",1.28815706143129,0.0274256977689578
8000,408900,588700,"IL.Chicago",0.694581280788177,0.00885862716842463
16000,1050800,746200,"CA.Los.Angeles",1.40820155454302,0.0651446650048088
8000,912000,678700,"CA.Los.Angeles",1.34374539560925,0.0101185788033952
8000,460700,707300,"IL.Chicago",0.651350205004948,0.0143392304434408
18000,154400,165300,"IL.Chicago",0.9340592861464,0.0158286140531728
14000,486100,713600,"IL.Chicago",0.681193946188341,0.00875528372392237
12000,335200,376000,"IL.Chicago",0.891489361702128,0.0366271691224564
12000,743400,865000,"IL.Chicago",0.859421965317919,0.00797634344567142
12000,719200,487300,"CA.Los.Angeles",1.47588754360763,0.0471980225285655
8000,216100,166800,"IL.Chicago",1.29556354916067,0.0116428598322806
8000,343100,410350,"MI.Detroit",0.836115511149019,0.0256853283020642
8000,770400,793800,"CA.Los.Angeles",0.970521541950113,0.0468532648661898
6000,525500,519900,"IL.Chicago",1.01077130217349,0.00843607172636384
6000,154200,163300,"IL.Chicago",0.944274341702388,0.00871917029651203
6000,418500,279000,"IL.Chicago",1.5,0.0211804399628625
4000,826000,587000,"CA.Los.Angeles",1.40715502555366,0.0180488627558666
16000,608800,767100,"IL.Chicago",0.793638378307913,0.0322465836641172
8000,211650,141100,"IL.Chicago",1.5,0.0431124053212453
12000,567200,664500,"IL.Chicago",0.853574115876599,0.0073457543612645
8000,452700,550300,"IL.Chicago",0.822642195166273,0.0179078281894659
6000,615800,753500,"IL.Chicago",0.817252820172528,0.0397132605953383
8000,579600,648800,"IL.Chicago",0.893341553637485,0.0482590920940542
8000,654300,436200,"IL.Chicago",1.5,0.0230839733984317
12000,265400,217400,"IL.Chicago",1.22079116835327,0.0615681625377464
10000,437700,652200,"IL.Chicago",0.671113155473781,0.0408501298331479
12000,792000,576900,"IL.Chicago",1.37285491419657,0.0756351498968881
12000,913000,739200,"CA.Los.Angeles",1.23511904761905,0.0472115513170831
8000,245400,163600,"IL.Chicago",1.5,0.0219457747653396
